# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.full.replace.project.model.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.collect.changes.ms,1756310089603000000,1756310146850000000,0
workspaceModel.loading.total.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValue.clear.count,1756310089603000000,1756310146850000000,0
workspaceModel.check.recursive.update.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310089603000000,1756310146850000000,196
workspaceModel.updates.count,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValue.from.cache.count,1756310089603000000,1756310146850000000,898
workspaceModel.updates.precise.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310089603000000,1756310146850000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310089603000000,1756310146850000000,0
workspaceModel.updates.ms,1756310089603000000,1756310146850000000,0
workspaceModel.to.snapshot.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310089603000000,1756310146850000000,0
workspaceModel.update.unloaded.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.pre.handlers.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310089603000000,1756310146850000000,0
workspaceModel.loading.from.cache.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310089603000000,1756310146850000000,0
parser.CSS.size.bytes,1756310089603000000,1756310146850000000,41997
lexer.JSON.size.bytes,1756310089603000000,1756310146850000000,1085213
lexer.TypeScript.JSX.time.ns,1756310089603000000,1756310146850000000,31511229
lexer.ECMAScript.6.time.ns,1756310089603000000,1756310146850000000,542029
parser.CSS.time.ns,1756310089603000000,1756310146850000000,64313006
lexer.JSON.time.ns,1756310089603000000,1756310146850000000,45804778
lexer.Shell.Script.time.ns,1756310089603000000,1756310146850000000,793013
parser.Shell.Script.size.bytes,1756310089603000000,1756310146850000000,961
writeAction.wait.ms,1756310089603000000,1756310146850000000,0
lexer.IgnoreLang.size.bytes,1756310089603000000,1756310146850000000,72
lexer.GenericSQL.size.bytes,1756310089603000000,1756310146850000000,19559
parser.JSON.time.ns,1756310089603000000,1756310146850000000,629080271
parser.HTML.time.ns,1756310089603000000,1756310146850000000,857703629
lexer.yaml.time.ns,1756310089603000000,1756310146850000000,1389575
lexer.textmate.size.bytes,1756310089603000000,1756310146850000000,6970
lexer.TypeScript.size.bytes,1756310089603000000,1756310146850000000,13631131
parser.Shell.Script.time.ns,1756310089603000000,1756310146850000000,33807176
writeAction.max.wait.ms,1756310089603000000,1756310146850000000,387
lexer.JSRegexp.time.ns,1756310089603000000,1756310146850000000,3532171
parser.IgnoreLang.size.bytes,1756310089603000000,1756310146850000000,72
lexer.HTML.size.bytes,1756310089603000000,1756310146850000000,2079842
DiskQueryRelay.tasksExecuted,1756310089603000000,1756310146850000000,74
parser.TypeScript.time.ns,1756310089603000000,1756310146850000000,5163731099
parser.TypeScript.size.bytes,1756310089603000000,1756310146850000000,13669594
parser.JSRegexp.time.ns,1756310089603000000,1756310146850000000,785660
parser.textmate.time.ns,1756310089603000000,1756310146850000000,216689
lexer.JSRegexp.size.bytes,1756310089603000000,1756310146850000000,102
parser.yaml.time.ns,1756310089603000000,1756310146850000000,3964421
parser.GenericSQL.time.ns,1756310089603000000,1756310146850000000,313519324
DiskQueryRelay.tasksRequested,1756310089603000000,1756310146850000000,99
parser.ECMAScript.6.size.bytes,1756310089603000000,1756310146850000000,15483
writeAction.median.wait.ms,1756310089603000000,1756310146850000000,500
DiskQueryRelay.taskWaitingTotalTimeUs,1756310089603000000,1756310146850000000,3489141
parser.ECMAScript.6.time.ns,1756310089603000000,1756310146850000000,21168332
parser.GenericSQL.size.bytes,1756310089603000000,1756310146850000000,24150
parser.TypeScript.JSX.time.ns,1756310089603000000,1756310146850000000,581097080
parser.textmate.size.bytes,1756310089603000000,1756310146850000000,6970
lexer.TypeScript.time.ns,1756310089603000000,1756310146850000000,1281403636
lexer.TypeScript.JSX.size.bytes,1756310089603000000,1756310146850000000,335574
lexer.CSS.size.bytes,1756310089603000000,1756310146850000000,41997
DiskQueryRelay.taskExecutionTotalTimeUs,1756310089603000000,1756310146850000000,2181854
lexer.CSS.time.ns,1756310089603000000,1756310146850000000,6390637
lexer.GenericSQL.time.ns,1756310089603000000,1756310146850000000,49742193
lexer.HTML.time.ns,1756310089603000000,1756310146850000000,796426968
lexer.yaml.size.bytes,1756310089603000000,1756310146850000000,8317
lexer.ECMAScript.6.size.bytes,1756310089603000000,1756310146850000000,4069
parser.TypeScript.JSX.size.bytes,1756310089603000000,1756310146850000000,677272
parser.yaml.size.bytes,1756310089603000000,1756310146850000000,8317
parser.HTML.size.bytes,1756310089603000000,1756310146850000000,2079842
parser.IgnoreLang.time.ns,1756310089603000000,1756310146850000000,607016
parser.JSRegexp.size.bytes,1756310089603000000,1756310146850000000,102
lexer.Shell.Script.size.bytes,1756310089603000000,1756310146850000000,961
lexer.IgnoreLang.time.ns,1756310089603000000,1756310146850000000,7014664
parser.JSON.size.bytes,1756310089603000000,1756310146850000000,1085213
lexer.textmate.time.ns,1756310089603000000,1756310146850000000,10505
writeAction.count,1756310089603000000,1756310146850000000,0
VFS.invertedFileNameIndex.requests,1756310089603000000,1756310146850000000,0
VFS.fileByIdCache.misses,1756310089603000000,1756310146850000000,21503
VFS.folderCaseSensitivityReads,1756310089603000000,1756310146850000000,0
FileNameCache.queries,1756310089603000000,1756310146850000000,6088192
VFS.contentStorage.recordsReadDecompressed,1756310089603000000,1756310146850000000,507
VFS.contentStorage.recordsDeduplicated,1756310089603000000,1756310146850000000,7
VFS.contentStorage.recordsStored,1756310089603000000,1756310146850000000,15
VFS.fileChildByName,1756310089603000000,1756310146850000000,785114
VFS.contentStorage.recordsRead,1756310089603000000,1756310146850000000,1193
VFS.contentStorage.recordsReadSize,1756310089603000000,1756310146850000000,21493506
VFS.contentStorage.recordsStoredSize,1756310089603000000,1756310146850000000,40045
FileNameCache.totalMisses,1756310089603000000,1756310146850000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1756310089603000000,1756310146850000000,84919
VFS.contentStorage.recordsUncompressedSize,1756310089603000000,1756310146850000000,60595
VFS.fileByIdCache.hits,1756310089603000000,1756310146850000000,0
VFS.contentStorage.recordsStoredCompressed,1756310089603000000,1756310146850000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1756310146850000000,1756310171334000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756310146850000000,1756310171334000000,0
jps.apply.loaded.storage.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleBridge.update.option.ms,1756310146850000000,1756310171334000000,0
workspaceModel.global.updates.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756310146850000000,1756310171334000000,0
jps.save.changed.project.entities.ms,1756310146850000000,1756310171334000000,0
jps.global.get.libraries.ms,1756310146850000000,1756310171334000000,0
jps.global.get.library.by.name.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756310146850000000,1756310171334000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756310146850000000,1756310171334000000,0
jps.storage.jps.conf.reader.load.component.ms,1756310146850000000,1756310171334000000,0
jps.save.global.entities.ms,1756310146850000000,1756310171334000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756310146850000000,1756310171334000000,0
jps.artifact.entities.serializer.load.entities.ms,1756310146850000000,1756310171334000000,0
jps.reload.project.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756310146850000000,1756310171334000000,0
jps.library.entities.serializer.load.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756310146850000000,1756310171334000000,0
jps.load.project.to.empty.storage.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756310146850000000,1756310171334000000,0
workspaceModel.sync.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756310146850000000,1756310171334000000,0
jps.library.entities.serializer.save.entities.ms,1756310146850000000,1756310171334000000,0
jps.global.handle.changed.events.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756310146850000000,1756310171334000000,0
jps.global.handle.before.change.events.ms,1756310146850000000,1756310171334000000,0
workspaceModel.do.save.caches.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleBridge.before.changed.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756310146850000000,1756310171334000000,0
jps.facet.change.listener.init.bridge.ms,1756310146850000000,1756310171334000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.save.cache.to.file.ms,1756310146850000000,1756310171334000000,0
jps.project.serializers.save.ms,1756310146850000000,1756310171334000000,0
workspaceModel.global.updates.count,1756310146850000000,1756310171334000000,0
jps.global.get.library.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756310146850000000,1756310171334000000,0
jps.app.storage.content.reader.load.component.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756310146850000000,1756310171334000000,0
jps.app.storage.content.writer.save.component.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756310146850000000,1756310171334000000,0
workspaceModel.orphan.listener.update.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756310146850000000,1756310171334000000,0
jps.load.initial.state.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756310146850000000,1756310171334000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756310146850000000,1756310171334000000,0
jps.facet.change.listener.process.change.events.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756310146850000000,1756310171334000000,0
jps.global.initialize.library.bridges.ms,1756310146850000000,1756310171334000000,0
workspaceModel.load.cache.from.file.ms,1756310146850000000,1756310171334000000,0
workspaceModel.global.apply.state.to.project.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756310146850000000,1756310171334000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756310146850000000,1756310171334000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756310146850000000,1756310171334000000,0
jps.project.serializers.load.ms,1756310146850000000,1756310171334000000,0
jps.artifact.entities.serializer.save.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756310146850000000,1756310171334000000,0
workspaceModel.mutableEntityStorage.instances.count,1756310146850000000,1756310171334000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756310146850000000,1756310171334000000,0
jps.facet.change.listener.before.change.events.ms,1756310146850000000,1756310171334000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1756310146850000000,1756310171334000000,13718
AWTEventQueue.dispatchTimeTotalNS,1756310146850000000,1756310171334000000,185909107
NonBlockingReadAction.finalizedExecutionsCount,1756310146850000000,1756310171334000000,5
NonBlockingReadAction.failedExecutionTimeUs,1756310146850000000,1756310171334000000,0
NonBlockingReadAction.failedExecutionsCount,1756310146850000000,1756310171334000000,0
cacheStateStorage.get.duration,1756310146850000000,1756310171334000000,0
cacheStateStorage.set.counter,1756310146850000000,1756310171334000000,4
cacheStateStorage.get.counter,1756310146850000000,1756310171334000000,0
cacheStateStorage.set.duration,1756310146850000000,1756310171334000000,1
FilePageCache.capacityInBytes,1756310146850000000,1756310171334000000,629145600
FilePageCache.pageFastCacheHits,1756310146850000000,1756310171334000000,0
FilePageCache.uncachedFileAccess,1756310146850000000,1756310171334000000,0
DirectByteBufferAllocator.misses,1756310146850000000,1756310171334000000,0
DirectByteBufferAllocator.disposed,1756310146850000000,1756310171334000000,453
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310146850000000,1756310171334000000,41943040
FilePageCache.pageLoadsAboveSizeThreshold,1756310146850000000,1756310171334000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310146850000000,1756310171334000000,41943040
DirectByteBufferAllocator.reclaimed,1756310146850000000,1756310171334000000,40
StorageLockContext.competingThreads.max,1756310146850000000,1756310171334000000,0
DirectByteBufferAllocator.hits,1756310146850000000,1756310171334000000,0
FilePageCache.maxCacheSizeInBytes,1756310146850000000,1756310171334000000,516947968
StorageLockContext.competingThreads.avg,1756310146850000000,1756310171334000000,0.0
FilePageCache.pageLoads,1756310146850000000,1756310171334000000,0
StorageLockContext.competingThreads.90P,1756310146850000000,1756310171334000000,0
FilePageCache.maxRegisteredFiles,1756310146850000000,1756310171334000000,945
FilePageCache.totalPageDisposalsUs,1756310146850000000,1756310171334000000,0
FilePageCache.pageHits,1756310146850000000,1756310171334000000,0
FilePageCache.totalPageLoadsUs,1756310146850000000,1756310171334000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310146850000000,1756310171334000000,0
FilePageCache.disposedBuffers,1756310146850000000,1756310171334000000,493
JVM.totalBytesAllocated,1756310146850000000,1756310171334000000,307136264
JVM.GC.collectionTimesMs,1756310146850000000,1756310171334000000,40
JVM.totalTimeAtSafepointsMs,1756310146850000000,1756310171334000000,45
MEM.ramPlusSwapMinusFileMappingsBytes,1756310146850000000,1756310171334000000,2737549312
OS.loadAverage,1756310146850000000,1756310171334000000,14.02197265625
MEM.fileMappingsRamBytes,1756310146850000000,1756310171334000000,406568960
MEM.ramMinusFileMappingsBytes,1756310146850000000,1756310171334000000,2737549312
JVM.usedHeapBytes,1756310146850000000,1756310171334000000,984234320
MEM.ramBytes,1756310146850000000,1756310171334000000,3144118272
JVM.newThreadsCount,1756310146850000000,1756310171334000000,38
JVM.usedNativeBytes,1756310146850000000,1756310171334000000,455515320
JVM.maxHeapBytes,1756310146850000000,1756310171334000000,5800722432
JVM.totalCpuTimeMs,1756310146850000000,1756310171334000000,11500
JVM.totalTimeToSafepointsMs,1756310146850000000,1756310171334000000,4
JVM.totalDirectByteBuffersBytes,1756310146850000000,1756310171334000000,52039376
JVM.committedHeapBytes,1756310146850000000,1756310171334000000,1870659584
JVM.threadCount,1756310146850000000,1756310171334000000,81
JVM.totalSafepointCount,1756310146850000000,1756310171334000000,21
JVM.GC.collections,1756310146850000000,1756310171334000000,1
JVM.maxThreadCount,1756310146850000000,1756310171334000000,116
Indexes.entries.lookupDuration90PMs,1756310146850000000,1756310171334000000,0.0
Indexes.allKeys.lookupDuration90PMs,1756310146850000000,1756310171334000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756310146850000000,1756310171334000000,0
Indexes.allKeys.lookupDurationAvgMs,1756310146850000000,1756310171334000000,0.0
Indexes.stubs.lookupDurationAvgMs,1756310146850000000,1756310171334000000,0.0
Indexing.cache.totalCacheEvicted,1756310146850000000,1756310171334000000,4261
Indexes.entries.lookupDurationMaxMs,1756310146850000000,1756310171334000000,0.0
Indexes.entries.lookups,1756310146850000000,1756310171334000000,0
Indexes.stubs.lookupDuration90PMs,1756310146850000000,1756310171334000000,0.0
Indexing.cache.totalCacheAccesses,1756310146850000000,1756310171334000000,0
Indexes.allKeys.lookups,1756310146850000000,1756310171334000000,0
Indexing.writesQueuedMin,1756310146850000000,1756310171334000000,9223372036854775807
Indexes.stubs.lookupDurationMaxMs,1756310146850000000,1756310171334000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1756310146850000000,1756310171334000000,0.0
Indexes.entries.lookupDurationAvgMs,1756310146850000000,1756310171334000000,0.0
Indexing.totalTimeIndexersSleptMs,1756310146850000000,1756310171334000000,0
Indexing.writesQueuedMax,1756310146850000000,1756310171334000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1756310146850000000,1756310171334000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1756310146850000000,1756310171334000000,0
Indexes.stubs.lookups,1756310146850000000,1756310171334000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1756310146850000000,1756310171334000000,0
Indexing.cache.totalCacheMisses,1756310146850000000,1756310171334000000,0
workspaceModel.init.bridges.ms,1756310146850000000,1756310171334000000,0
workspaceModel.on.before.changed.ms,1756310146850000000,1756310171334000000,0
workspaceModel.initializing.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValue.total.get.count,1756310146850000000,1756310171334000000,11
workspaceModel.cachedValue.calculated.count,1756310146850000000,1756310171334000000,0
workspaceModel.replace.project.model.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756310146850000000,1756310171334000000,0
workspaceModel.on.changed.ms,1756310146850000000,1756310171334000000,0
workspaceModel.full.replace.project.model.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.collect.changes.ms,1756310146850000000,1756310171334000000,0
workspaceModel.loading.total.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValue.clear.count,1756310146850000000,1756310171334000000,0
workspaceModel.check.recursive.update.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310146850000000,1756310171334000000,1
workspaceModel.updates.count,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValue.from.cache.count,1756310146850000000,1756310171334000000,11
workspaceModel.updates.precise.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310146850000000,1756310171334000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310146850000000,1756310171334000000,0
workspaceModel.updates.ms,1756310146850000000,1756310171334000000,0
workspaceModel.to.snapshot.ms,1756310146850000000,1756310171334000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310146850000000,1756310171334000000,0
workspaceModel.update.unloaded.entities.ms,1756310146850000000,1756310171334000000,0
workspaceModel.pre.handlers.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310146850000000,1756310171334000000,0
workspaceModel.loading.from.cache.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310146850000000,1756310171334000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310146850000000,1756310171334000000,0
writeAction.wait.ms,1756310146850000000,1756310171334000000,0
writeAction.max.wait.ms,1756310146850000000,1756310171334000000,387
DiskQueryRelay.tasksExecuted,1756310146850000000,1756310171334000000,7
DiskQueryRelay.tasksRequested,1756310146850000000,1756310171334000000,7
writeAction.median.wait.ms,1756310146850000000,1756310171334000000,500
DiskQueryRelay.taskWaitingTotalTimeUs,1756310146850000000,1756310171334000000,1059
DiskQueryRelay.taskExecutionTotalTimeUs,1756310146850000000,1756310171334000000,241
writeAction.count,1756310146850000000,1756310171334000000,2
VFS.invertedFileNameIndex.requests,1756310146850000000,1756310171334000000,0
VFS.fileByIdCache.misses,1756310146850000000,1756310171334000000,0
VFS.folderCaseSensitivityReads,1756310146850000000,1756310171334000000,0
VFS.fileChildByName,1756310146850000000,1756310171334000000,3972
VFS.fileByIdCache.hits,1756310146850000000,1756310171334000000,0
