# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValueWithParameters.total.get.count,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValue.calculated.count,1756310179036000000,1756310238243000000,0
workspaceModel.update.unloaded.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310179036000000,1756310238243000000,0
workspaceModel.pre.handlers.ms,1756310179036000000,1756310238243000000,0
workspaceModel.collect.changes.ms,1756310179036000000,1756310238243000000,0
workspaceModel.to.snapshot.ms,1756310179036000000,1756310238243000000,0
workspaceModel.loading.total.ms,1756310179036000000,1756310238243000000,0
workspaceModel.initializing.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310179036000000,1756310238243000000,1004
workspaceModel.on.changed.ms,1756310179036000000,1756310238243000000,0
workspaceModel.replace.project.model.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310179036000000,1756310238243000000,0
cacheStateStorage.set.duration,1756310179036000000,1756310238243000000,0
cacheStateStorage.get.counter,1756310179036000000,1756310238243000000,0
cacheStateStorage.get.duration,1756310179036000000,1756310238243000000,0
cacheStateStorage.set.counter,1756310179036000000,1756310238243000000,0
VFS.contentStorage.recordsStored,1756310179036000000,1756310238243000000,773
VFS.contentStorage.recordsReadDecompressed,1756310179036000000,1756310238243000000,677
FileNameCache.totalMisses,1756310179036000000,1756310238243000000,0
VFS.folderCaseSensitivityReads,1756310179036000000,1756310238243000000,0
VFS.fileChildByName,1756310179036000000,1756310238243000000,1446359
VFS.contentStorage.recordsDecompressionTimeUs,1756310179036000000,1756310238243000000,56220
VFS.contentStorage.recordsReadSize,1756310179036000000,1756310238243000000,36181706
VFS.contentStorage.recordsRead,1756310179036000000,1756310238243000000,1598
VFS.contentStorage.recordsStoredSize,1756310179036000000,1756310238243000000,4140628
VFS.fileByIdCache.hits,1756310179036000000,1756310238243000000,69
VFS.contentStorage.recordsUncompressedSize,1756310179036000000,1756310238243000000,14564547
FileNameCache.queries,1756310179036000000,1756310238243000000,8521984
VFS.fileByIdCache.misses,1756310179036000000,1756310238243000000,31348
VFS.contentStorage.recordsDeduplicated,1756310179036000000,1756310238243000000,30
VFS.contentStorage.recordsStoredCompressed,1756310179036000000,1756310238243000000,396
VFS.invertedFileNameIndex.requests,1756310179036000000,1756310238243000000,0
JVM.totalSafepointCount,1756310179036000000,1756310238243000000,124
OS.loadAverage,1756310179036000000,1756310238243000000,8.44189453125
MEM.ramBytes,1756310179036000000,1756310238243000000,3360522240
JVM.totalDirectByteBuffersBytes,1756310179036000000,1756310238243000000,530857200
MEM.ramPlusSwapMinusFileMappingsBytes,1756310179036000000,1756310238243000000,2840334336
JVM.totalCpuTimeMs,1756310179036000000,1756310238243000000,176860
JVM.GC.collectionTimesMs,1756310179036000000,1756310238243000000,1577
JVM.usedHeapBytes,1756310179036000000,1756310238243000000,1105199104
JVM.committedHeapBytes,1756310179036000000,1756310238243000000,1593835520
MEM.fileMappingsRamBytes,1756310179036000000,1756310238243000000,520482816
JVM.threadCount,1756310179036000000,1756310238243000000,63
MEM.ramMinusFileMappingsBytes,1756310179036000000,1756310238243000000,2840039424
JVM.GC.collections,1756310179036000000,1756310238243000000,39
JVM.usedNativeBytes,1756310179036000000,1756310238243000000,447032952
JVM.totalBytesAllocated,1756310179036000000,1756310238243000000,14474344304
JVM.totalTimeToSafepointsMs,1756310179036000000,1756310238243000000,115
JVM.maxHeapBytes,1756310179036000000,1756310238243000000,5800722432
JVM.newThreadsCount,1756310179036000000,1756310238243000000,49
JVM.maxThreadCount,1756310179036000000,1756310238243000000,90
JVM.totalTimeAtSafepointsMs,1756310179036000000,1756310238243000000,1671
